image_id,object_id,entity,xmin,xmax,ymin,ymax
5f806c9abd72bc56,0,/m/0k4j,0.6125000119,1.0,0.5199999809,1.0
5f83d86d305a8c37,0,/m/04yx4,0.0,0.1556250006,0.05750000104,0.9991670251
5f8af81aacee23a4,0,/m/0k4j,0.0462500006,0.8575000167,0.275229007,0.7723100185
5f91145dce25e13e,0,/m/0h9mv,0.6268749833,0.7699999809,0.5258330107,0.7083330154
5f92aa0a894392a8,0,/m/09728,0.0009420000133,0.9303200245,0.4968749881,0.7375000119
5f9ddab91c67cf87,0,/m/01g317,0.2484080046,0.3662419915,0.7196260095,0.9509350061
5f9fe0c4dc04237e,0,/m/09j2d,0.1574999988,0.2574999928,0.3133330047,0.5158330202
5fa14cc4c3bf0701,0,/m/07j7r,0.7476549745,0.9990620017,0.0,0.5943750143
5faa6b9b26c0ecbd,0,/m/07r04,0.1112499982,0.2837499976,0.03601299971,0.1666669995
5fac0a3f6be4d46a,0,/m/083wq,0.7137500048,0.8306249976,0.4493429959,0.6472799778
5fb4e2aa3626d769,0,/m/07fbm7,0.08250000328,0.5593749881,0.04666699842,0.7649999857
5fd5739fa5ac1611,0,/m/07j7r,0.7503809929,0.9025880098,0.3163270056,0.6964290142
5fd86a7a50cea71d,0,/m/04yx4,0.1875,0.5231249928,0.2041669935,0.9991670251
5fe0f0df9e3275f5,0,/m/0342h,0.5947269797,0.9072269797,0.3723959923,0.9179689884
5ff23d1a38cd1a43,0,/m/04hgtk,0.2015070021,0.6016950011,0.1488430053,0.4878050089
5ff2b647850fae19,0,/m/04yx4,0.3603520095,0.5048829913,0.4622400105,0.9505209923
5ff30244d002034c,0,/m/01g317,0.2887499928,0.5318750143,0.06499999762,0.9987499714
5ffc2b3510ddbeda,0,/m/029tx,0.4831250012,0.9431250095,0.01698100008,0.4518870115
5ffef17082fe533c,0,/m/07yv9,0.412499994,0.9987499714,0.1334590018,0.9981200099
600186eca2f5e5c7,0,/m/09j2d,0.03921600059,0.1911759973,0.02930399962,0.3095239997
6003ebd642ae4971,0,/m/01bl7v,0.28125,0.4206250012,0.1700000018,0.8399999738
60141001e7ea56e6,0,/m/04yx4,0.8812500238,0.9956250191,0.2283630073,0.407716006
60155543bc64896c,0,/m/04yx4,0.6999999881,0.8812500238,0.2533330023,0.4941670001
601658f7cd715fcf,0,/m/0dzct,0.4043749869,0.5837500095,0.2150000036,0.6539999843
601de2e7f0d84b0c,0,/m/0ch_cf,0.1893749982,0.4806250036,0.5274999738,1.0
601e1f1e3aee4802,0,/m/04yx4,0.4600000083,0.6506249905,0.1065939963,0.9990969896
601f01123d4a6410,0,/m/04yx4,0.0,0.9984380007,0.3484370112,0.9984380007
6026e73d92e09bf1,0,/m/04yx4,0.4221850038,0.7773180008,0.6225000024,0.9537500143
6029723b556a1258,0,/m/04bcr3,0.0,0.9993749857,0.4878860116,0.9991649985
602e465408f9b473,0,/m/0d4v4,0.4268749952,0.6456249952,0.5699999928,0.9449999928
603fb241bdfa8c2a,0,/m/01g317,0.6225000024,0.7275000215,0.473439008,0.79776299
6040a185cd85f374,0,/m/07j7r,0.6043750048,0.7593749762,0.0,0.4149999917
6050e5aba3f253b4,0,/m/07j7r,0.4412499964,0.9993749857,0.3249999881,0.9991670251
6055b1161fb5c9fe,0,/m/04hgtk,0.2843750119,0.6656249762,0.2166669965,0.6708329916
60577d6111ebe65d,0,/m/07j7r,0.0,0.4831250012,0.0,0.844070971
605ac2edc6095634,0,/m/04rky,0.4137499928,0.9993749857,0.2776739895,0.8377109766
6063f084c4daf853,0,/m/0270h,0.0,0.484201014,0.2087499946,0.4168750048
6069e8f6e697a743,0,/m/0dzct,0.4808590114,0.6694679856,0.1362500042,0.2568750083
606aefb3bc629587,0,/m/01g317,0.2631250024,0.7099999785,0.0,0.6434620023
607715b731e932d2,0,/m/01s105,0.2668749988,0.4399999976,0.2358330041,0.4375
607b5de9afb5b1c7,0,/m/05s2s,0.5112500191,0.8631250262,0.5872420073,0.8227019906
607c31942c92d418,0,/m/0dzct,0.3981249928,0.4962500036,0.1454029977,0.5741090178
607c6fc74d76d207,0,/m/04yx4,0.8143749833,0.9093750119,0.2219180018,0.6410959959
607ca536cf5f24c1,0,/m/0k4j,0.8993750215,0.9993749857,0.1766670048,0.5174999833
607d346f9046580a,0,/m/03bt1vf,0.1960780025,0.4625670016,0.2893750072,0.5343750119
607f28158f36ba94,0,/m/0dzct,0.4325000048,0.5431249738,0.213883996,0.4484049976
608517099ed30282,0,/m/03bt1vf,0.5909940004,0.7292060256,0.3518199921,0.6109189987
60856f71fc5c0f9f,0,/m/01fdzj,0.693246007,0.9990620017,0.0706249997,0.9987499714
6085b0c671f82e11,0,/m/0dzct,0.6700000167,0.8249999881,0.3102189898,0.6058390141
6086055d1f211af1,0,/m/01bl7v,0.78125,0.8718749881,0.2833330035,0.7895830274
6087a1f4d10abcfc,0,/m/05s2s,0.6893749833,0.9900000095,0.3725489974,0.7273579836
608c168d7916c9c1,0,/m/04yx4,0.2381249964,0.3549999893,0.181261003,0.8222420216
608e978abc44457f,0,/m/01g317,0.4675000012,0.5899999738,0.05000000075,0.4766669869
60ab8657475a1a2f,0,/m/09j2d,0.1840000004,0.5040000081,0.3946669996,0.8000000119
60b966feb38fa719,0,/m/07j7r,0.5193799734,0.5998060107,0.6801739931,0.998552978
60cfe36a202fce25,0,/m/083wq,0.6518750191,0.8718749881,0.2833330035,0.6374999881
60d20585633f63f3,0,/m/04hgtk,0.3600000143,0.5874999762,0.1800000072,0.542222023
60d5eeefbbdd1bfe,0,/m/07j7r,0.328125,0.9993749857,0.0,0.3474999964
60e0a026839f8935,0,/m/05r655,0.1993750036,0.3993749917,0.5462260246,0.9990569949
60e0c774280a7fa5,0,/m/01g317,0.4187499881,0.6312500238,0.275000006,0.9984380007
60eda9aa796d70cf,0,/m/07j7r,0.0,0.184375003,0.2223259956,0.3414629996
60f5742ac3a5323b,0,/m/09j2d,0.0,0.5768749714,0.746949017,0.9991859794
60f7d4e554e33a0e,0,/m/07j7r,0.0,0.2599999905,0.05833299831,0.6508330107
60f8afd4f0777a74,0,/m/0342h,0.6593750119,0.8675000072,0.5241670012,0.6666669846
610bd9605bed5b05,0,/m/019jd,0.6537100077,0.9411069751,0.1533199996,0.9072269797
611326b1d28f85d8,0,/m/04yx4,0.7809519768,0.9200000167,0.3146669865,0.7346670032
61132858095203cd,0,/m/05r655,0.1143750027,0.9243749976,0.519167006,0.9524999857
611c1491edebdc84,0,/m/0271t,0.703125,0.8712499738,0.1024999991,0.739166975
611ee2ce2aa939c3,0,/m/09j2d,0.8224999905,0.9862499833,0.5835689902,0.7884799838
613133e66e78c8b4,0,/m/04bcr3,0.15625,0.3193750083,0.4950000048,0.6483330131
613151a41f202d71,0,/m/0dzct,0.1977780014,0.6711109877,0.1466670036,0.5983330011
61323d2667b7a705,0,/m/04yx4,0.1081250012,0.2762500048,0.4300000072,0.8341670036
613299ad6f915b7d,0,/m/01g317,0.8993750215,0.9581249952,0.1425389946,0.7505570054
613a6fa0f3e977e8,0,/m/0jyfg,0.3718749881,0.6481249928,0.3231270015,0.4262689948
613f12919a9b0b4a,0,/m/04bcr3,0.4600000083,0.65625,0.6208329797,0.7908329964
614278807d34d4e9,0,/m/0hg7b,0.3156250119,0.5037500262,0.5169169903,0.9990599751
614f8dd7afcdff1f,0,/m/083wq,0.05562499911,0.4043749869,0.3983330131,0.8441669941
615007e613e6f264,0,/m/0c_jw,0.3193750083,0.9993749857,0.3728469908,0.9989870191
6157afb9ee579bd0,0,/m/01y9k5,0.2237499952,0.9993749857,0.1894930005,0.9990620017
615a19c8e4cd9a41,0,/m/03bt1vf,0.4812499881,0.671875,0.1641650051,0.9727950096
615b0f625a782e95,0,/m/01g317,0.8491299748,0.9825919867,0.5719180107,0.75
6163328a3f8a6868,0,/m/07j7r,0.2624999881,0.9979169965,0.0,0.7156249881
61668277924a19f4,0,/m/0k4j,0.8180109859,0.9193249941,0.5323939919,0.9990609884
6169f033b581abb5,0,/m/01g317,0.5388889909,0.695555985,0.4366669953,0.9150000215
616dd6076921dfb7,0,/m/09j2d,0.08687499911,0.2212499976,0.2128479928,0.4765099883
616ff56a1e538578,0,/m/03bt1vf,0.6462500095,0.8487499952,0.224999994,0.7300000191
617b00bc9edc9d5a,0,/m/04yx4,0.1700000018,0.4824999869,0.0,0.9155719876
6186f35725be75ca,0,/m/052lwg6,0.3799999952,0.7387499809,0.4466669858,0.7566670179
618b31873313bc9e,0,/m/019jd,0.2518750131,0.3462499976,0.2099999934,0.455832988
618e92a5b0e22736,0,/m/04yx4,0.2981249988,0.4131250083,0.4650000036,0.6700000167
619b3156e4609ff2,0,/m/0c_jw,0.5597019792,0.8227609992,0.4568749964,0.6399999857
61aaaeadd37ad742,0,/m/09kx5,0.174999997,0.7275000215,0.2866669893,0.8741670251
61ae550f38d2b63d,0,/m/01g317,0.8587499857,0.9562500119,0.2752149999,0.6067240238
61b724a91e21c9bb,0,/m/02crq1,0.07083299756,0.9604169726,0.5187500119,0.9968749881
61c8fb162ccc9274,0,/m/03bt1vf,0.0,0.2861329913,0.1635040045,0.9985399842
61cc5897c45b5585,0,/m/07j7r,0.1158939973,0.9859269857,0.1271570027,0.8146960139
61cdb30cf29af83a,0,/m/01mzpv,0.0,0.1619590074,0.415625006,0.6581249833
61cf09c8a4b77b61,0,/m/04yx4,0.4912500083,0.8312500119,0.0,0.9990659952
61d167d797e1a0f1,0,/m/04yx4,0.3714289963,0.5025209785,0.2713569999,0.8869349957
61d6ffc2a6dfd7b4,0,/m/07c52,0.2762500048,0.4368749857,0.3791669905,0.5600000024
61d920fc062d3d19,0,/m/0dzct,0.203125,0.3700000048,0.1475410014,0.4681240022
61e6e78e087abd16,0,/m/0d4v4,0.3768750131,0.5162500143,0.2158329934,0.4141669869
61eb85d1c39a1e24,0,/m/04yx4,0.0,0.2362499982,0.4148440063,0.9992190003
61fb4afccb825098,0,/m/09j2d,0.199811995,0.4596619904,0.6156250238,0.7206249833
61fbadf80c8bfa5a,0,/m/0d4v4,0.3849999905,0.6850000024,0.0,0.6810910106
620037a548d71d0c,0,/m/0342h,0.321875006,0.6831250191,0.6116319895,0.9990620017
621111f7bc553a1a,0,/m/03bt1vf,0.4168750048,0.75,0.4166670144,0.9991670251
62117bada8f13d2a,0,/m/0d4v4,0.07708299905,0.5239580274,0.01093699969,0.3515619934
6214d0ccb9cb27a0,0,/m/0c_jw,0.6666669846,0.9666669965,0.7783330083,0.9716669917
622aa8fb8a4e2fdd,0,/m/02jnhm,0.1893749982,0.3174999952,0.5853660107,0.9090059996
622c1a69be8ac117,0,/m/0hg7b,0.7385870218,0.8843029737,0.4553950131,0.6584540009
622ce014db95afb0,0,/m/07j7r,0.5099999905,0.9993749857,0.0,0.3198490143
622f9508463547a1,0,/m/01yx86,0.003749999916,0.4174999893,0.05516599864,0.9991239905
62374f6481abef03,0,/m/0k4j,0.765625,0.9984380007,0.2953119874,0.4093750119
623ba3c0cbef00b4,0,/m/03bt1vf,0.5567240119,0.6724269986,0.7700110078,0.9988729954
6241348cd22e2806,0,/m/0271t,0.7937499881,0.9993749857,0.0,0.7429640293
625a03ecbca1dfd0,0,/m/0k4j,0.8337500095,0.9993749857,0.2598499954,0.9990620017
626194db6d20ea78,0,/m/0c_jw,0.0,0.7356250286,0.3141669929,0.9991670251
62758f587998fab2,0,/m/03bt1vf,0.05874999985,0.2393749952,0.4803000093,0.9990620017
6278a53de33e85c5,0,/m/01g317,0.05937499925,0.321875006,0.3689619899,0.9989719987
627aec29acd54e7e,0,/m/04brg2,0.7256249785,0.8143749833,0.3333329856,0.7376279831
6280ec9255f2a5f6,0,/m/0c9ph5,0.6362500191,0.8043749928,0.1833329946,0.3383330107
62822f9253da03b7,0,/m/083wq,0.4675000012,0.5431249738,0.4427770078,0.7579740286
6285ba6f29b018a6,0,/m/0h9mv,0.05000000075,0.159374997,0.6231200099,0.8317670226
628619463197d06d,0,/m/0dzct,0.2300000042,0.4033330083,0.2494529933,0.5273519754
628b967648c5674c,0,/m/07j7r,0.4712499976,0.9993749857,0.5375000238,0.9991670251
628c242205207d51,0,/m/03bt1vf,0.3381249905,0.453125,0.4699999988,0.6474999785
628f250523503246,0,/m/04bcr3,0.0,0.9826920033,0.7384619713,0.997435987
62917f519d6236be,0,/m/05r655,0.3131250143,0.6243749857,0.2300000042,0.8608329892
62946c4093e3dd6a,0,/m/01g317,0.6056249738,0.7837499976,0.2884039879,0.8880079985
6299223d541ce311,0,/m/06msq,0.7771480083,0.9990559816,0.4250000119,0.6506249905
629c64bb61fe55b8,0,/m/026t6,0.3217639923,0.5956850052,0.8837500215,0.9993749857
629e2922adb8ba11,0,/m/079cl,0.7987499833,0.9993749857,0.237112999,0.621367991
629ffa9fb312813a,0,/m/0c_jw,0.2587499917,0.5068749785,0.7208330035,0.9291669726
62a76938a60920d4,0,/m/01g317,0.0,0.3600000143,0.4174999893,0.9993749857
62b1668c7e1cd216,0,/m/07j7r,0.04187500104,0.21875,0.4241670072,0.6033329964
62b19ac872e2ac62,0,/m/04yx4,0.1704130024,0.875271976,0.07187499851,0.9337499738
62bf677582b5df54,0,/m/0cgh4,0.8909999728,0.9990000129,0.4399999976,0.6880000234
62c43361c57b9eaa,0,/m/04yx4,0.8475000262,0.9225000143,0.4490180016,0.860616982
62c99d02b4a0c7ef,0,/m/0dzct,0.4055559933,0.6277779937,0.1803410053,0.340557009
62d1c06ee80f6786,0,/m/01g317,0.7149999738,0.8525000215,0.6166669726,0.9151520133
62d2d60004b26508,0,/m/03bt1vf,0.21875,0.4162499905,0.3325000107,0.9208329916
62e3cc424c1f71de,0,/m/01g317,0.7250000238,0.84375,0.4761509895,0.8217570186
62e59a838ea5734d,0,/m/07j7r,0.1309089959,0.4763639867,0.0,0.3874090016
62e65a5516e6d3c5,0,/m/0dt3t,0.6668750048,0.9306250215,0.350575,0.6273949742
62e86dde70fce413,0,/m/01g317,0.0,0.1924999952,0.2898690104,0.9990620017
62e8a85a08b373cd,0,/m/04yx4,0.7674999833,0.9493749738,0.1225069985,0.9715099931
62e97dced8a3b63c,0,/m/07j7r,0.6737499833,0.9993749857,0.0,0.6524999738
62e9c9fd8ba2ad55,0,/m/0dzct,0.2083330005,0.3583329916,0.2388059944,0.4593699872
62eccb1f46c32976,0,/m/03jm5,0.0,0.09277299792,0.0,0.4505209923
62f0bd83d616e82e,0,/m/0284d,0.2049999982,0.8849999905,0.2033579946,0.7220150232
62f29ef78b5638e9,0,/m/01g317,0.3987500072,0.5193750262,0.5828880072,0.8048130274
62fd6ca95dea600c,0,/m/01g317,0.5387499928,0.6793749928,0.3158330023,0.5858330131
62fd9e8be419e40c,0,/m/04yx4,0.6793749928,0.78125,0.2561439872,0.662571013
630446b4685aca84,0,/m/0cgh4,0.8143749833,0.9993749857,0.5581610203,0.8076919913
631206e2abbdf9e6,0,/m/0dzct,0.367385,0.5520150065,0.1156250015,0.2624999881
631a02e94f479712,0,/m/03k3r,0.328125,0.9365230203,0.4390600026,0.9955949783
631bcbfb06f3a075,0,/m/04yx4,0.0,0.7214289904,0.0625,0.9993749857
631c1c5fd70cc9d0,0,/m/0bt9lr,0.4943749905,0.9424999952,0.1375569999,0.7665159702
631c83abf9ede65a,0,/m/09j2d,0.8010849953,0.8806509972,0.4947090149,0.8677250147
631e3005976af2f6,0,/m/04yx4,0.5265629888,0.9984380007,0.04215500131,0.843091011
6324cf8ee406c135,0,/m/0cvnqh,0.2457789928,0.5431519747,0.7787500024,0.9049999714
6328503e81032b31,0,/m/05r5c,0.05375000089,0.78125,0.425372988,0.9664180279
632ab65b82b15c72,0,/m/04rky,0.0,0.5281249881,0.7781249881,0.9984380007
632e8f2303740756,0,/m/0cmf2,0.5179319978,0.9983320236,0.008620999753,0.9978449941
633933a00584fac8,0,/m/0cgh4,0.0,0.462500006,0.0,0.3700000048
633a1fe67189a4a8,0,/m/04bcr3,0.4318749905,0.5837500095,0.5745080113,0.852858007
633b3da1e187a2d3,0,/m/04yx4,0.287499994,0.6474999785,0.3517819941,0.9990620017
633b8387adbae59e,0,/m/0c9ph5,0.6020830274,0.7760419846,0.6257809997,0.7718750238
633b948aae6f763f,0,/m/01g317,0.8726670146,0.9653329849,0.3959999979,0.6560000181
634eeb22f4b4d6c2,0,/m/078n6m,0.4774999917,0.9187499881,0.7200000286,0.9800000191
63577a1a610782a4,0,/m/0k4j,0.4387499988,0.6118749976,0.4268290102,0.6228889823
635d391ad60c2c6b,0,/m/04yx4,0.0,0.1956250072,0.0,0.8899340034
6361620bf0d610ac,0,/m/07r04,0.7412499785,0.9993749857,0.4652720094,0.5958160162
6363da54bdfe29f8,0,/m/01g317,0.2899999917,0.431250006,0.05000000075,0.2216670066
6367e41289ccc8b7,0,/m/05r655,0.6850000024,0.8156250119,0.1228889972,0.5328329802
6372d84662291f10,0,/m/0dzct,0.6368749738,0.7893750072,0.4521279931,0.6695479751
6373e3b427721a5d,0,/m/04szw,0.0,0.4604519904,0.5443750024,0.9831249714
63810ed87e482bb3,0,/m/0dzct,0.2966670096,0.5333330035,0.04222200066,0.2755559981
6382b9dea0598c20,0,/m/083wq,0.8206250072,0.9437500238,0.4139919877,0.6411520243
638906ec5090c178,0,/m/04szw,0.5956249833,0.9993749857,0.7234240174,0.9915329814
638f6dc54b7f6970,0,/m/0h9mv,0.3131250143,0.3893750012,0.5853490233,0.8576369882
638f752e6d3d3bec,0,/m/07j7r,0.0009379999829,0.9981240034,0.003749999916,0.3862499893
6392ae0cb7c8e9d6,0,/m/01g317,0.3243750036,0.8525000215,0.06289900094,0.9425709844
6399f1ce74f942c5,0,/m/01lrl,0.3406249881,0.4824999869,0.5541669726,0.7850000262
639c3292e34d54c8,0,/m/0cgh4,0.6181250215,0.9993749857,0.0008329999982,0.9991670251
639e9d729bdcc281,0,/m/03m3pdh,0.001563000027,0.9968749881,0.6687499881,0.9984380007
63b2a4139646cc0a,0,/m/033cnk,0.2483330071,0.4099999964,0.3713929951,0.5934759974
63b368f5b773f53e,0,/m/0bjyj5,0.5443040133,0.9891499877,0.5537499785,0.9825000167
63b8b357c3530004,0,/m/05r655,0.9468749762,0.9968749881,0.3163360059,0.7374879718
63c7c5b88668b0bd,0,/m/0dzct,0.3387250006,0.5880110264,0.5456249714,0.7506250143
63cddbdfbfde7b07,0,/m/03bt1vf,0.1712500006,0.271874994,0.4066669941,0.6166669726
63deead28dde534f,0,/m/0f4s2w,0.0,0.1262499988,0.286116004,0.4652909935
63ecd4314c339c1c,0,/m/0dzct,0.4138889909,0.7333329916,0.3544299901,0.8987339735
63f0121d9a4188f5,0,/m/05s2s,0.0,0.9993749857,0.5779330134,0.9991239905
63f3b537b9e841f4,0,/m/04hgtk,0.3866670132,0.5616670251,0.03921600059,0.2418300062
63f9c45062ecf23e,0,/m/03120,0.6831250191,0.8381249905,0.0,0.4265539944
63f9cf594a88628a,0,/m/01g317,0.7320259809,0.9689540267,0.7941179872,0.9983659983
6403fe2e99a7a111,0,/m/04yx4,0.2957749963,0.61619699,0.0,0.9354839921
640cf0ff21bb3be7,0,/m/0hg7b,0.5024999976,0.7468749881,0.3123829961,0.4587239921
641462d829f4d2ac,0,/m/07j7r,0.03750000149,0.4140619934,0.0,0.6343749762
64188bebfa7dbd6b,0,/m/07j7r,0.01062500011,0.1243750006,0.03897700086,0.3763700128
641c3b9e2f1f999d,0,/m/04yx4,0.4550000131,0.6449999809,0.1097899973,0.9871910214
64203c8f68c6616b,0,/m/04bcr3,0.2206249982,0.9993749857,0.7791669965,0.9991670251
6427214f1a3d216c,0,/m/019jd,0.5912500024,0.8493750095,0.5066670179,0.5891669989
642b83fc840c84ea,0,/m/0hg7b,0.3449999988,0.4925000072,0.3893060088,0.7307689786
6430415bd99e6e46,0,/m/0dzct,0.5849999785,0.7531250119,0.2516669929,0.4858329892
643b75dabcee70cf,0,/m/04yx4,0.287499994,0.7491670251,0.4404009879,0.9987450242
64403149d4518be3,0,/m/079cl,0.8888890147,0.9972220063,0.2592589855,0.4575160146
6441d06fdb6f968b,0,/m/07j7r,0.0,0.7468749881,0.0,0.3855530024
644e74d3853383e0,0,/m/03bt1vf,0.875,0.9993749857,0.2947269976,0.9971749783
645ad049fcda57e2,0,/m/07fbm7,0.2887499928,0.4293749928,0.4691669941,0.6424999833
6468ce31f364ec83,0,/m/09j5n,0.4233770072,0.5974029899,0.8056250215,0.921875
646cc4512151caee,0,/m/0cgh4,0.09062500298,0.4568749964,0.0,0.3574790061
6476c5b6302e24ef,0,/m/07j7r,0.0,0.1199999973,0.0,0.3389990032
647a04fa69b0a146,0,/m/01bl7v,0.2331250012,0.5525000095,0.09250000119,0.8458330035
647acf4985d463fd,0,/m/04yx4,0.313609004,0.7655329704,0.1944440007,0.9700000286
6480192b8e0c309b,0,/m/0bjyj5,0.7062500119,0.8299999833,0.5431650281,0.7949640155
6480caf2664d78f0,0,/m/0bt9lr,0.4037500024,0.9825000167,0.06166699901,0.760833025
6483b0c048da2851,0,/m/03bt1vf,0.7124999762,0.9700000286,0.05833299831,0.9875000119
6488f8395ab9c2c3,0,/m/030610,0.1574999988,0.6543750167,0.3733330071,0.9941669703
648e81725e01bf53,0,/m/01g317,0.3206250072,0.428124994,0.4878050089,0.9765480161
649cc4c5bdb8c434,0,/m/07j7r,0.6656249762,0.9931250215,0.0,0.5258330107
64a53bb1e152dc95,0,/m/05s2s,0.0,0.9993100166,0.3673000038,0.6866919994
64a7077c3a31534a,0,/m/0dzct,0.4332660139,0.6203889847,0.1837500036,0.4537500143
64a823f04242bf69,0,/m/0bt_c3,0.221874997,0.3468750119,0.394167006,0.5558329821
64a9e11224da344a,0,/m/0k4j,0.6941840053,0.9971860051,0.0631249994,0.1724999994
64b82ed516f4f41d,0,/m/07j7r,0.6647830009,0.9990580082,0.4074999988,0.6962500215
64ba73287c751559,0,/m/0cgh4,0.6308330297,0.9991670251,0.3631249964,0.5393750072
64bb7e6dfc21cb2c,0,/m/0dzct,0.400000006,0.5718749762,0.07666700333,0.4083330035
64bd875138a414e1,0,/m/04_sv,0.09375,0.8613280058,0.3854170144,0.8841149807
64c4a9498ac4dd66,0,/m/07j7r,0.0,0.268332988,0.5133330226,0.7300000191
64c71fbcb37ee0f6,0,/m/09j2d,0.6606249809,0.8349999785,0.2803390026,0.4920040071
64d22ec595d4b0a5,0,/m/0138tl,0.3487499952,0.4656249881,0.03001900017,0.5337709785
64dad7fe00102b10,0,/m/04yx4,0.6556249857,0.8462499976,0.6116319895,0.9746720195
64de603b042bd080,0,/m/04yx4,0.4040020108,0.6403999925,0.02428800054,0.790620029
64dfbde5888f0c19,0,/m/04yx4,0.2287500054,0.3262499869,0.4587239921,0.8198869824
64e8db9509848b65,0,/m/07j7r,0.5724999905,0.9993749857,0.168332994,0.9791669846
64ec30044992e4db,0,/m/03bt1vf,0.2969920039,0.8289470077,0.03500000015,0.9987499714
65124eabb15c548c,0,/m/0cdl1,0.6637499928,0.9437500238,0.0,0.3366670012
65159c1dacbcac62,0,/m/0jyfg,0.3318749964,0.5824999809,0.1817470044,0.2777340114
651854d5b0178718,0,/m/05s2s,0.8056250215,0.9993749857,0.0,0.2485879958
6518c0ac64b7c5a2,0,/m/0cmf2,0.002499999944,0.9993749857,0.09943699837,0.6876170039
65295f1e441496c9,0,/m/01g317,0.3464109898,0.4746409953,0.206249997,0.4031249881
652f8d6a91bfefc5,0,/m/07j7r,0.178124994,0.3549999893,0.5215759873,0.6866790056
65349c343b984acc,0,/m/04yx4,0.259375006,0.8031250238,0.2099999934,0.9966670275
65362f32b33a4362,0,/m/01g317,0.2756249905,0.7606250048,0.08773200214,0.9992870092
654121c079d50eb5,0,/m/01g317,0.2050080001,0.8388109803,0.1230949983,0.9988279939
65467cbf98f6af9b,0,/m/0c9ph5,0.3350000083,0.5056250095,0.07583300024,0.3000000119
6548c7b9373b4bba,0,/m/09j2d,0.4212499857,0.6150000095,0.4858329892,0.9883329868
654c340e4b34cdcc,0,/m/05r655,0.09375,0.2721349895,0.06510400027,0.7539060116
654d307da3e9fe35,0,/m/0hg7b,0.9031249881,0.9981250167,0.7267609835,0.9755870104
655b6e23f0099e0c,0,/m/05r655,0.2484370023,0.9390619993,0.1861110032,0.9972220063
6569cf3fa1491940,0,/m/0bt9lr,0.7582629919,0.9357879758,0.5887500048,0.8193749785
656de6327f51b735,0,/m/01g317,0.04975099862,0.8482589722,0.1700000018,0.9083330035
656e8fe08b580156,0,/m/04bcr3,0.7584270239,0.9990640283,0.446875006,0.8362500072
656f1e533423e16e,0,/m/04dr76w,0.5304920077,0.7167209983,0.05480699986,0.9460920095
65701617c46be6e2,0,/m/0dzct,0.8037499785,0.9125000238,0.2692309916,0.4596619904
657730bb0f9d233e,0,/m/04szw,0.08687499911,0.3112500012,0.3174999952,0.9291669726
658bd2c623f43d13,0,/m/03bt1vf,0.03125,0.1493750066,0.01876199991,0.1894930005
6597eefad862aef1,0,/m/0c9ph5,0.4342919886,0.5657079816,0.05000000075,0.209374994
659bb19178724f42,0,/m/03bt1vf,0.6031249762,0.6668750048,0.5210080147,0.8860880136
65a2e084b3d9f214,0,/m/03bt1vf,0.1106249988,0.7206249833,0.01500899997,0.9990620017
65a91e35010f88e4,0,/m/01mzpv,0.7437499762,0.8868749738,0.5525000095,0.7883329988
65b0fb52519968ea,0,/m/05r655,0.8174999952,0.9549999833,0.2849999964,0.9666669965
65b2c13da58c7f88,0,/m/07j7r,0.7012500167,0.9993749857,0.1933329999,0.6808329821
65b4742dd3678091,0,/m/0342h,0.1474609971,0.9990230203,0.4335939884,0.8606770039
65b692be43a2b295,0,/m/04_sv,0.5326460004,0.8749139905,0.1768749952,0.428124994
65b86c3eafcb6ce6,0,/m/04yx4,0.5041670203,0.9991670251,0.3987500072,0.9993749857
65b9f4e5fb02a239,0,/m/09j2d,0.1252190024,0.5507879853,0.8980609775,0.9993749857
65c5eaed874f2e17,0,/m/07j7r,0.7074999809,0.9793750048,0.08568699658,0.7561209798
65c8d1c84bf050c4,0,/m/04yx4,0.7893260121,0.9915729761,0.2231249958,0.6381250024
65c9f8da979a95c9,0,/m/04yx4,0.5683590174,0.6904299855,0.265395999,0.7434020042
65d2c150e37d16f0,0,/m/05r655,0.1581249982,0.3000000119,0.4652909935,0.8958719969
65d43cd3f7250266,0,/m/0dzct,0.356667012,0.7083330154,0.1522219926,0.4788889885
65d6d6b90ece579c,0,/m/04yx4,0.09937500209,0.4481250048,0.3000769913,0.901778996
65d6f6b6e5d16cca,0,/m/0cdl1,0.7156249881,0.8575000167,0.4633460045,0.8392860293
65d6fb52ec9281da,0,/m/01g317,0.3099370003,0.9116719961,0.329050988,0.9990119934
65e92e6dc5684702,0,/m/04bcr3,0.07734400034,0.8156250119,0.5718749762,0.9802079797
65ea0c2ebf73591d,0,/m/07j7r,0.1912499964,0.3606249988,0.2758330107,0.4983330071
65ecf2dd3ad4b447,0,/m/0dzct,0.3476560116,0.5367190242,0.396874994,0.6656249762
65ed2146c48ff3e0,0,/m/026t6,0.1949999928,0.3443750143,0.6257039905,0.9033769965
65f4de2c600f38d3,0,/m/04yx4,0.5843750238,0.7662500143,0.03588299826,0.3569410145
660451cdbd07315e,0,/m/02wbm,0.07583300024,0.7724999785,0.5281249881,0.9993749857
6608e40d9f5d5e36,0,/m/0dzct,0.6862499714,0.9993749857,0.04690400138,0.7007499933
660fc1dcebe4f280,0,/m/02wbtzl,0.1975000054,0.4568749964,0.03416699916,0.2958329916
6611272d4f0c00a5,0,/m/01g317,0.7368749976,0.8562499881,0.2324929982,0.683472991
66114a4f827d332f,0,/m/0k4j,0.1031249985,0.4093750119,0.03249999881,0.3824999928
